Time Stamp,ID,Extended,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
8687736000,000007EC,false,1,8,06,41,00,80,00,00,01,AA
8687939500,000007DF,false,1,8,02,01,00,00,00,00,00,00
8687946700,000007EB,false,1,8,06,41,00,80,00,00,01,00
8687951200,000007EC,false,1,8,06,41,00,80,00,00,01,AA
8688192900,000007DF,false,1,8,02,01,00,00,00,00,00,00
8688202300,000007EB,false,1,8,06,41,00,80,00,00,01,00
8688202700,000007EC,false,1,8,06,41,00,80,00,00,01,AA
8688420100,000007DF,false,1,8,02,01,00,00,00,00,00,00
8688423800,000007EB,false,1,8,06,41,00,80,00,00,01,00
8688430600,000007EC,false,1,8,06,41,00,80,00,00,01,AA
8688672300,000007DF,false,1,8,02,01,00,00,00,00,00,00
8688674500,000007EB,false,1,8,06,41,00,80,00,00,01,00
8688680600,000007EC,false,1,8,06,41,00,80,00,00,01,AA
8688835900,000007DF,false,1,8,02,01,00,00,00,00,00,00
8688845800,000007EB,false,1,8,06,41,00,80,00,00,01,00
8688846100,000007EC,false,1,8,06,41,00,80,00,00,01,AA
8689091800,000007DF,false,1,8,02,01,00,00,00,00,00,00
8689101900,000007EB,false,1,8,06,41,00,80,00,00,01,00
8689102200,000007EC,false,1,8,06,41,00,80,00,00,01,AA
8689264100,000007DF,false,1,8,02,01,00,00,00,00,00,00
8689272800,000007EB,false,1,8,06,41,00,80,00,00,01,00
8689274200,000007EC,false,1,8,06,41,00,80,00,00,01,AA
8689477600,000007DF,false,1,8,02,01,00,00,00,00,00,00
8689482500,000007EB,false,1,8,06,41,00,80,00,00,01,00
8689484300,000007EC,false,1,8,06,41,00,80,00,00,01,AA
8689706100,000007DF,false,1,8,02,01,00,00,00,00,00,00
8689713300,000007EB,false,1,8,06,41,00,80,00,00,01,00
8689713500,000007EC,false,1,8,06,41,00,80,00,00,01,AA
8689913300,000007DF,false,1,8,02,01,00,00,00,00,00,00
8689922000,000007EB,false,1,8,06,41,00,80,00,00,01,00
8689923800,000007EC,false,1,8,06,41,00,80,00,00,01,AA
8690126900,000007DF,false,1,8,02,01,00,00,00,00,00,00
8690131700,000007EB,false,1,8,06,41,00,80,00,00,01,00
8690138800,000007EC,false,1,8,06,41,00,80,00,00,01,AA
8702768600,000007DF,false,1,8,02,01,00,00,00,00,00,00
8702784300,000007EB,false,1,8,06,41,00,80,00,00,01,00
8702784600,000007EC,false,1,8,06,41,00,80,00,00,01,AA
8702934900,000007DF,false,1,8,02,01,00,00,00,00,00,00
8702935900,000007EB,false,1,8,06,41,00,80,00,00,01,00
8702943100,000007EC,false,1,8,06,41,00,80,00,00,01,AA
8703472900,000007DF,false,1,8,02,01,00,00,00,00,00,00
8703483400,000007EB,false,1,8,06,41,00,80,00,00,01,00
8703483700,000007EC,false,1,8,06,41,00,80,00,00,01,AA
8703574000,000007DF,false,1,8,02,01,00,00,00,00,00,00
8703583300,000007EB,false,1,8,06,41,00,80,00,00,01,00
8703583600,000007EC,false,1,8,06,41,00,80,00,00,01,AA
8703787500,000007DF,false,1,8,02,01,00,00,00,00,00,00
8703804800,000007EB,false,1,8,06,41,00,80,00,00,01,00
8703811800,000007EC,false,1,8,06,41,00,80,00,00,01,AA
8703991100,000007DF,false,1,8,02,01,00,00,00,00,00,00
8704004500,000007EB,false,1,8,06,41,00,80,00,00,01,00
8704011500,000007EC,false,1,8,06,41,00,80,00,00,01,AA
8704223200,000007DF,false,1,8,02,01,00,00,00,00,00,00
8704227000,000007EB,false,1,8,06,41,00,80,00,00,01,00
8704231300,000007EC,false,1,8,06,41,00,80,00,00,01,AA
8704479100,000007DF,false,1,8,02,01,00,00,00,00,00,00
8704483900,000007EB,false,1,8,06,41,00,80,00,00,01,00
8704493700,000007EC,false,1,8,06,41,00,80,00,00,01,AA
8704661400,000007DF,false,1,8,02,01,00,00,00,00,00,00
8704663700,000007EB,false,1,8,06,41,00,80,00,00,01,00
8704671200,000007EC,false,1,8,06,41,00,80,00,00,01,AA
8704913600,000007DF,false,1,8,02,01,00,00,00,00,00,00
8704920700,000007EC,false,1,8,06,41,00,80,00,00,01,AA
8704925300,000007EB,false,1,8,06,41,00,80,00,00,01,00
8705085900,000007DF,false,1,8,02,01,00,00,00,00,00,00
8705095500,000007EB,false,1,8,06,41,00,80,00,00,01,00
8705100600,000007EC,false,1,8,06,41,00,80,00,00,01,AA
8705311800,000007DF,false,1,8,02,01,00,00,00,00,00,00
8705312900,000007EB,false,1,8,06,41,00,80,00,00,01,00
8705320200,000007EC,false,1,8,06,41,00,80,00,00,01,AA
8705557800,000007DF,false,1,8,02,01,00,00,00,00,00,00
8705563700,000007EB,false,1,8,06,41,00,80,00,00,01,00
8705564100,000007EC,false,1,8,06,41,00,80,00,00,01,AA
8705771300,000007DF,false,1,8,02,01,00,00,00,00,00,00
8705780600,000007EB,false,1,8,06,41,00,80,00,00,01,00
8705780900,000007EC,false,1,8,06,41,00,80,00,00,01,AA
8705976000,000007DF,false,1,8,02,01,00,00,00,00,00,00
8705983300,000007EB,false,1,8,06,41,00,80,00,00,01,00
8706000300,000007EC,false,1,8,06,41,00,80,00,00,01,AA
8706247000,000007DF,false,1,8,02,01,00,00,00,00,00,00
8706251800,000007EB,false,1,8,06,41,00,80,00,00,01,00
8706253300,000007EC,false,1,8,06,41,00,80,00,00,01,AA
8706465400,000007DF,false,1,8,02,01,00,00,00,00,00,00
8706479800,000007EB,false,1,8,06,41,00,80,00,00,01,00
8706480000,000007EC,false,1,8,06,41,00,80,00,00,01,AA
8706711400,000007DF,false,1,8,02,01,00,00,00,00,00,00
8706718500,000007EC,false,1,8,06,41,00,80,00,00,01,AA
8706723100,000007EB,false,1,8,06,41,00,80,00,00,01,00
8706949800,000007DF,false,1,8,02,01,00,00,00,00,00,00
8706950900,000007EB,false,1,8,06,41,00,80,00,00,01,00
8706958200,000007EC,false,1,8,06,41,00,80,00,00,01,AA
8707170800,000007DF,false,1,8,02,01,00,00,00,00,00,00
8707181700,000007EB,false,1,8,06,41,00,80,00,00,01,00
8707198800,000007EC,false,1,8,06,41,00,80,00,00,01,AA
8707461600,000007DF,false,1,8,02,01,00,00,00,00,00,00
8707478600,000007EB,false,1,8,06,41,00,80,00,00,01,00
8707478800,000007EC,false,1,8,06,41,00,80,00,00,01,AA
