Time Stamp,ID,Extended,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
197550500,00000291,false,1,8,00,00,FF,7F,00,00,00,0A
197550800,00000523,false,1,8,0B,3B,FF,FF,FF,FF,00,01
197551000,00000524,false,1,8,FF,FF,FF,00,00,00,C0,7F
197557200,00000109,false,1,8,02,01,00,FF,FF,FF,0F,3F
197557500,00000200,false,1,8,00,00,00,20,00,D0,D0,00
197557700,00000201,false,1,8,C1,00,00,00,00,00,00,C1
197558000,00000202,false,1,8,60,00,10,00,00,00,00,70
197558200,00000333,false,1,8,00,00,00,00,00,00,00,00
197560500,00000291,false,1,8,00,00,FF,7F,00,00,00,0A
197560700,00000523,false,1,8,0B,3B,FF,FF,FF,FF,00,01
197561000,00000524,false,1,8,FF,FF,FF,00,00,00,C0,7F
197567200,00000109,false,1,8,02,01,00,FF,FF,FF,0F,0C
197567500,00000200,false,1,8,00,00,00,20,00,10,D0,00
197567700,00000201,false,1,8,01,00,00,00,00,00,00,01
197568000,00000202,false,1,8,00,00,10,00,00,00,00,10
197568200,00000333,false,1,8,00,00,00,00,00,00,00,00
197570500,00000291,false,1,8,00,00,FF,7F,00,00,00,0A
197570700,00000523,false,1,8,0B,3B,FF,FF,FF,FF,00,01
197571000,00000524,false,1,8,FF,FF,FF,00,00,00,C0,7F
197577200,00000109,false,1,8,02,01,00,FF,FF,FF,0F,1D
197577400,00000200,false,1,8,00,00,00,20,00,50,D0,00
197577700,00000201,false,1,8,41,00,00,00,00,00,00,41
197577900,00000202,false,1,8,20,00,10,00,00,00,00,30
197578200,00000333,false,1,8,00,00,00,00,00,00,00,00
197580500,00000291,false,1,8,00,00,FF,7F,00,00,00,0A
197580700,00000523,false,1,8,0B,3B,FF,FF,FF,FF,00,01
197581000,00000524,false,1,8,FF,FF,FF,00,00,00,C0,7F
197587200,00000109,false,1,8,02,01,00,FF,FF,FF,0F,2E
197587400,00000200,false,1,8,00,00,00,20,00,90,D0,00
197587700,00000201,false,1,8,81,00,00,00,00,00,00,81
197587900,00000202,false,1,8,40,00,10,00,00,00,00,50
197588200,00000333,false,1,8,00,00,00,00,00,00,00,00
197590500,00000291,false,1,8,00,00,FF,7F,00,00,00,0A
197590700,00000523,false,1,8,0B,3B,FF,FF,FF,FF,00,01
197591000,00000524,false,1,8,FF,FF,FF,00,00,00,C0,7F
197597200,00000109,false,1,8,02,01,00,FF,FF,FF,0F,3F
197597400,00000200,false,1,8,00,00,00,20,00,D0,D0,00
197597700,00000201,false,1,8,C1,00,00,00,00,00,00,C1
197597900,00000202,false,1,8,60,00,10,00,00,00,00,70
197598200,00000333,false,1,8,00,00,00,00,00,00,00,00
197600400,00000291,false,1,8,00,00,FF,7F,00,00,00,0A
197600700,00000523,false,1,8,0B,3B,FF,FF,FF,FF,00,01
197600900,00000524,false,1,8,FF,FF,FF,00,00,00,C0,7F
197607200,00000109,false,1,8,02,01,00,FF,FF,FF,0F,0C
197607400,00000200,false,1,8,00,00,00,20,00,10,D0,00
197607700,00000201,false,1,8,01,00,00,00,00,00,00,01
197607900,00000202,false,1,8,00,00,10,00,00,00,00,10
197608200,00000333,false,1,8,00,00,00,00,00,00,00,00
197608700,00000590,false,1,8,11,02,00,00,00,00,00,3C
197608900,0000045B,false,1,8,00,30,00,00,00,00,01,00
197609200,00000529,false,1,8,00,00,00,10,00,BE,3B,00
197609400,00000549,false,1,8,EF,72,00,00,00,00,00,80
197609700,00000579,false,1,8,7C,7C,00,20,04,08,10,FE
197609900,0000057A,false,1,8,1F,00,00,3E,00,00,00,00
197610100,0000057B,false,1,8,01,01,00,00,00,46,64,A0
197610400,0000058F,false,1,8,02,80,00,00,00,00,10,00
197610600,00000291,false,1,8,00,00,FF,7F,00,00,00,0A
197610900,00000523,false,1,8,0B,3B,FF,FF,FF,FF,00,01
197611100,00000524,false,1,8,FF,FF,FF,00,00,00,C0,7F
197611400,00000592,false,1,8,00,00,00,00,00,00,00,45
197611600,000005D9,false,1,8,00,00,00,28,00,00,00,00
197617100,00000109,false,1,8,02,01,00,FF,FF,FF,0F,1D
197617400,00000200,false,1,8,00,00,00,20,00,50,D0,00
197617600,00000201,false,1,8,41,00,00,00,00,00,00,41
197617900,00000202,false,1,8,20,00,10,00,00,00,00,30
197618100,00000333,false,1,8,00,00,00,00,00,00,00,00
197620400,00000291,false,1,8,00,00,FF,7F,00,00,00,0A
197620600,00000523,false,1,8,0B,3B,FF,FF,FF,FF,00,01
197620900,00000524,false,1,8,FF,FF,FF,00,00,00,C0,7F
197622600,000002A1,false,1,8,02,02,00,00,00,16,00,00
197627100,00000109,false,1,8,02,01,00,FF,FF,FF,0F,2E
197627400,00000200,false,1,8,00,00,00,20,00,90,D0,00
197627600,00000201,false,1,8,81,00,00,00,00,00,00,81
197627900,00000202,false,1,8,40,00,10,00,00,00,00,50
197628100,00000333,false,1,8,00,00,00,00,00,00,00,00
197630400,00000291,false,1,8,00,00,FF,7F,00,00,00,0A
197630700,00000523,false,1,8,0B,3B,FF,FF,FF,FF,00,01
197630900,00000524,false,1,8,FF,FF,FF,00,00,00,C0,7F
197637100,00000109,false,1,8,02,01,00,FF,FF,FF,0F,3F
197637400,00000200,false,1,8,00,00,00,20,00,D0,D0,00
197637600,00000201,false,1,8,C1,00,00,00,00,00,00,C1
197637900,00000202,false,1,8,60,00,10,00,00,00,00,70
197638100,00000333,false,1,8,00,00,00,00,00,00,00,00
197640400,00000291,false,1,8,00,00,FF,7F,00,00,00,0A
197640600,00000523,false,1,8,0B,3B,FF,FF,FF,FF,00,01
197640900,00000524,false,1,8,FF,FF,FF,00,00,00,C0,7F
197647100,00000109,false,1,8,02,01,00,FF,FF,FF,0F,0C
197647400,00000200,false,1,8,00,00,00,20,00,10,D0,00
197647600,00000201,false,1,8,01,00,00,00,00,00,00,01
197647900,00000202,false,1,8,00,00,10,00,00,00,00,10
197648100,00000333,false,1,8,00,00,00,00,00,00,00,00
197650400,00000291,false,1,8,00,00,FF,7F,00,00,00,0A
197650600,00000523,false,1,8,0B,3B,FF,FF,FF,FF,00,01
197650900,00000524,false,1,8,FF,FF,FF,00,00,00,C0,7F
197657100,00000109,false,1,8,02,01,00,FF,FF,FF,0F,1D
197657300,00000200,false,1,8,00,00,00,20,00,50,D0,00
197657600,00000201,false,1,8,41,00,00,00,00,00,00,41
197657800,00000202,false,1,8,20,00,10,00,00,00,00,30
197658100,00000333,false,1,8,00,00,00,00,00,00,00,00
197660400,00000291,false,1,8,00,00,FF,7F,00,00,00,0A
197660600,00000523,false,1,8,0B,3B,FF,FF,FF,FF,00,01
197660900,00000524,false,1,8,FF,FF,FF,00,00,00,C0,7F
197667100,00000109,false,1,8,02,01,00,FF,FF,FF,0F,2E
197667300,00000200,false,1,8,00,00,00,20,00,90,D0,00
197667600,00000201,false,1,8,81,00,00,00,00,00,00,81
197667800,00000202,false,1,8,40,00,10,00,00,00,00,50
197668100,00000333,false,1,8,00,00,00,00,00,00,00,00
197670300,00000291,false,1,8,00,00,FF,7F,00,00,00,0A
197670600,00000523,false,1,8,0B,3B,FF,FF,FF,FF,00,01
197670800,00000524,false,1,8,FF,FF,FF,00,00,00,C0,7F
197677100,00000109,false,1,8,02,01,00,FF,FF,FF,0F,3F
197677300,00000200,false,1,8,00,00,00,20,00,D0,D0,00
197677600,00000201,false,1,8,C1,00,00,00,00,00,00,C1
197677800,00000202,false,1,8,60,00,10,00,00,00,00,70
197678100,00000333,false,1,8,00,00,00,00,00,00,00,00
197680300,00000291,false,1,8,00,00,FF,7F,00,00,00,0A
197680600,00000523,false,1,8,0B,3B,FF,FF,FF,FF,00,01
197680800,00000524,false,1,8,FF,FF,FF,00,00,00,C0,7F
197687100,00000109,false,1,8,02,01,00,FF,FF,FF,0F,0C
197687300,00000200,false,1,8,00,00,00,20,00,10,D0,00
197687600,00000201,false,1,8,01,00,00,00,00,00,00,01
197687800,00000202,false,1,8,00,00,10,00,00,00,00,10
197688100,00000333,false,1,8,00,00,00,00,00,00,00,00
197690300,00000291,false,1,8,00,00,FF,7F,00,00,00,0A
197690600,00000523,false,1,8,0B,3B,FF,FF,FF,FF,00,01
197690800,00000524,false,1,8,FF,FF,FF,00,00,00,C0,7F
197697100,00000109,false,1,8,02,01,00,FF,FF,FF,0F,1D
197697300,00000200,false,1,8,00,00,00,20,00,50,D0,00
197697500,00000201,false,1,8,41,00,00,00,00,00,00,41
197697800,00000202,false,1,8,20,00,10,00,00,00,00,30
197698000,00000333,false,1,8,00,00,00,00,00,00,00,00
197700300,00000291,false,1,8,00,00,FF,7F,00,00,00,0A
197700600,00000523,false,1,8,0B,3B,FF,FF,FF,FF,00,01
197700800,00000524,false,1,8,FF,FF,FF,00,00,00,C0,7F
197707000,00000109,false,1,8,02,01,00,FF,FF,FF,0F,2E
197707300,00000200,false,1,8,00,00,00,20,00,90,D0,00
197707500,00000201,false,1,8,81,00,00,00,00,00,00,81
197707800,00000202,false,1,8,40,00,10,00,00,00,00,50
197708000,00000333,false,1,8,00,00,00,00,00,00,00,00
197708600,00000590,false,1,8,11,02,00,00,00,00,00,3C
197708800,0000045B,false,1,8,00,30,00,00,00,00,01,00
197709000,00000549,false,1,8,EF,72,00,00,00,00,00,80
197709300,00000579,false,1,8,7C,7C,00,20,04,08,10,FE
197709500,0000057A,false,1,8,1F,00,00,3E,00,00,00,00
197709800,0000057B,false,1,8,01,01,00,00,00,46,64,A0
197710000,0000058F,false,1,8,02,80,00,00,00,00,10,00
197710300,00000592,false,1,8,00,00,00,00,00,00,00,85
197710500,00000291,false,1,8,00,00,FF,7F,00,00,00,0A
197710700,00000523,false,1,8,0B,3B,FF,FF,FF,FF,00,01
197711000,00000524,false,1,8,FF,FF,FF,00,00,00,C0,7F
197711200,000005D9,false,1,8,00,00,00,28,00,00,00,00
197717000,00000109,false,1,8,02,01,00,FF,FF,FF,0F,3F
197717300,00000200,false,1,8,00,00,00,20,00,D0,D0,00
197717500,00000201,false,1,8,C1,00,00,00,00,00,00,C1
197717800,00000202,false,1,8,60,00,10,00,00,00,00,70
197718000,00000333,false,1,8,00,00,00,00,00,00,00,00
197720300,00000291,false,1,8,00,00,FF,7F,00,00,00,0A
197720500,00000523,false,1,8,0B,3B,FF,FF,FF,FF,00,01
197720800,00000524,false,1,8,FF,FF,FF,00,00,00,C0,7F
197722500,000002A1,false,1,8,02,02,00,00,00,16,00,00
197722800,00000540,false,1,8,00,00,00,00,00,00,00,00
197727000,00000109,false,1,8,02,01,00,FF,FF,FF,0F,0C
197727300,00000200,false,1,8,00,00,00,20,00,10,D0,00
197727500,00000201,false,1,8,01,00,00,00,00,00,00,01
197727800,00000202,false,1,8,00,00,10,00,00,00,00,10
197728000,00000333,false,1,8,00,00,00,00,00,00,00,00
197730300,00000291,false,1,8,00,00,FF,7F,00,00,00,0A
197730500,00000523,false,1,8,0B,3B,FF,FF,FF,FF,00,01
197730700,00000524,false,1,8,FF,FF,FF,00,00,00,C0,7F
197737000,00000109,false,1,8,02,01,00,FF,FF,FF,0F,1D
197737300,00000200,false,1,8,00,00,00,20,00,50,D0,00
197737500,00000201,false,1,8,41,00,00,00,00,00,00,41
197737700,00000202,false,1,8,20,00,10,00,00,00,00,30
197738000,00000333,false,1,8,00,00,00,00,00,00,00,00
197740300,00000291,false,1,8,00,00,FF,7F,00,00,00,0A
197740500,00000523,false,1,8,0B,3B,FF,FF,FF,FF,00,01
197740800,00000524,false,1,8,FF,FF,FF,00,00,00,C0,7F
197747000,00000109,false,1,8,02,01,00,FF,FF,FF,0F,2E
197747200,00000200,false,1,8,00,00,00,20,00,90,D0,00
197747500,00000201,false,1,8,81,00,00,00,00,00,00,81
197747700,00000202,false,1,8,40,00,10,00,00,00,00,50
197748000,00000333,false,1,8,00,00,00,00,00,00,00,00
197750300,00000291,false,1,8,00,00,FF,7F,00,00,00,0A
197750500,00000523,false,1,8,0B,3B,FF,FF,FF,FF,00,01
197750800,00000524,false,1,8,FF,FF,FF,00,00,00,C0,7F
197757000,00000109,false,1,8,02,01,00,FF,FF,FF,0F,3F
197757200,00000200,false,1,8,00,00,00,20,00,D0,D0,00
197757500,00000201,false,1,8,C1,00,00,00,00,00,00,C1
197757700,00000202,false,1,8,60,00,10,00,00,00,00,70
197758000,00000333,false,1,8,00,00,00,00,00,00,00,00
197760300,00000291,false,1,8,00,00,FF,7F,00,00,00,0A
197760500,00000523,false,1,8,0B,3B,FF,FF,FF,FF,00,01
197760700,00000524,false,1,8,FF,FF,FF,00,00,00,C0,7F
197767000,00000109,false,1,8,02,01,00,FF,FF,FF,0F,0C
197767200,00000200,false,1,8,00,00,00,20,00,10,D0,00
197767500,00000201,false,1,8,01,00,00,00,00,00,00,01
197767700,00000202,false,1,8,00,00,10,00,00,00,00,10
197768000,00000333,false,1,8,00,00,00,00,00,00,00,00
197770200,00000291,false,1,8,00,00,FF,7F,00,00,00,0A
197770500,00000523,false,1,8,0B,3B,FF,FF,FF,FF,00,01
197770700,00000524,false,1,8,FF,FF,FF,00,00,00,C0,7F
197777000,00000109,false,1,8,02,01,00,FF,FF,FF,0F,1D
197777200,00000200,false,1,8,00,00,00,20,00,50,D0,00
197777400,00000201,false,1,8,41,00,00,00,00,00,00,41
197777700,00000202,false,1,8,20,00,10,00,00,00,00,30
197777900,00000333,false,1,8,00,00,00,00,00,00,00,00
197780200,00000291,false,1,8,00,00,FF,7F,00,00,00,0A
197780500,00000523,false,1,8,0B,3B,FF,FF,FF,FF,00,01
197780700,00000524,false,1,8,FF,FF,FF,00,00,00,C0,7F
197786900,00000109,false,1,8,02,01,00,FF,FF,FF,0F,2E
197787200,00000200,false,1,8,00,00,00,20,00,90,D0,00
197787400,00000201,false,1,8,81,00,00,00,00,00,00,81
197787700,00000202,false,1,8,40,00,10,00,00,00,00,50
197787900,00000333,false,1,8,00,00,00,00,00,00,00,00
197790200,00000291,false,1,8,00,00,FF,7F,00,00,00,0A
197790500,00000523,false,1,8,0B,3B,FF,FF,FF,FF,00,01
197790700,00000524,false,1,8,FF,FF,FF,00,00,00,C0,7F
197796900,00000109,false,1,8,02,01,00,FF,FF,FF,0F,3F
197797200,00000200,false,1,8,00,00,00,20,00,D0,D0,00
197797400,00000201,false,1,8,C1,00,00,00,00,00,00,C1
197797700,00000202,false,1,8,60,00,10,00,00,00,00,70
197797900,00000333,false,1,8,00,00,00,00,00,00,00,00
197800200,00000291,false,1,8,00,00,FF,7F,00,00,00,0A
197800400,00000523,false,1,8,0B,3B,FF,FF,FF,FF,00,01
197800700,00000524,false,1,8,FF,FF,FF,00,00,00,C0,7F
197806900,00000109,false,1,8,02,01,00,FF,FF,FF,0F,0C
197807200,00000200,false,1,8,00,00,00,20,00,10,D0,00
197807400,00000201,false,1,8,01,00,00,00,00,00,00,01
197807700,00000202,false,1,8,00,00,10,00,00,00,00,10
197807900,00000333,false,1,8,00,00,00,00,00,00,00,00
197808400,00000590,false,1,8,11,02,00,00,00,00,00,3C
197808700,0000045B,false,1,8,00,30,00,00,00,00,01,00
197808900,00000529,false,1,8,00,00,00,10,00,BE,3B,00
197809200,00000549,false,1,8,EF,72,00,00,00,00,00,80
197809400,00000579,false,1,8,7C,7C,00,20,04,08,10,FE
197809600,0000057A,false,1,8,1F,00,00,3E,00,00,00,00
197809900,0000057B,false,1,8,01,01,00,00,00,46,64,A0
197810100,0000058F,false,1,8,02,80,00,00,00,00,10,00
197810400,00000291,false,1,8,00,00,FF,7F,00,00,00,0A
197810600,00000523,false,1,8,0B,3B,FF,FF,FF,FF,00,01
197810900,00000524,false,1,8,FF,FF,FF,00,00,00,C0,7F
197811100,00000592,false,1,8,00,00,00,00,00,00,00,C5
197811300,000005D9,false,1,8,00,00,00,28,00,00,00,00
197816900,00000109,false,1,8,02,01,00,FF,FF,FF,0F,1D
197817200,00000200,false,1,8,00,00,00,20,00,50,D0,00
197817400,00000201,false,1,8,41,00,00,00,00,00,00,41
197817700,00000202,false,1,8,20,00,10,00,00,00,00,30
197817900,00000333,false,1,8,00,00,00,00,00,00,00,00
197820200,00000291,false,1,8,00,00,FF,7F,00,00,00,0A
197820400,00000523,false,1,8,0B,3B,FF,FF,FF,FF,00,01
197820700,00000524,false,1,8,FF,FF,FF,00,00,00,C0,7F
197822400,000002A1,false,1,8,02,02,00,00,00,16,00,00
197826900,00000109,false,1,8,02,01,00,FF,FF,FF,0F,2E
197827100,00000200,false,1,8,00,00,00,20,00,90,D0,00
197827400,00000201,false,1,8,81,00,00,00,00,00,00,81
197827600,00000202,false,1,8,40,00,10,00,00,00,00,50
197827900,00000333,false,1,8,00,00,00,00,00,00,00,00
197830200,00000291,false,1,8,00,00,FF,7F,00,00,00,0A
197830400,00000523,false,1,8,0B,3B,FF,FF,FF,FF,00,01
197830700,00000524,false,1,8,FF,FF,FF,00,00,00,C0,7F
197836900,00000109,false,1,8,02,01,00,FF,FF,FF,0F,3F
197837100,00000200,false,1,8,00,00,00,20,00,D0,D0,00
197837400,00000201,false,1,8,C1,00,00,00,00,00,00,C1
197837600,00000202,false,1,8,60,00,10,00,00,00,00,70
197837900,00000333,false,1,8,00,00,00,00,00,00,00,00
197840200,00000291,false,1,8,00,00,FF,7F,00,00,00,0A
197840400,00000523,false,1,8,0B,3B,FF,FF,FF,FF,00,01
197840600,00000524,false,1,8,FF,FF,FF,00,00,00,C0,7F
197846900,00000109,false,1,8,02,01,00,FF,FF,FF,0F,0C
197847100,00000200,false,1,8,00,00,00,20,00,10,D0,00
197847400,00000201,false,1,8,01,00,00,00,00,00,00,01
197847600,00000202,false,1,8,00,00,10,00,00,00,00,10
197847900,00000333,false,1,8,00,00,00,00,00,00,00,00
197850100,00000291,false,1,8,00,00,FF,7F,00,00,00,0A
197850400,00000523,false,1,8,0B,3B,FF,FF,FF,FF,00,01
197850600,00000524,false,1,8,FF,FF,FF,00,00,00,C0,7F
197856900,00000109,false,1,8,02,01,00,FF,FF,FF,0F,1D
197857100,00000200,false,1,8,00,00,00,20,00,50,D0,00
197857400,00000201,false,1,8,41,00,00,00,00,00,00,41
197857600,00000202,false,1,8,20,00,10,00,00,00,00,30
197857800,00000333,false,1,8,00,00,00,00,00,00,00,00
197860100,00000291,false,1,8,00,00,FF,7F,00,00,00,0A
197860400,00000523,false,1,8,0B,3B,FF,FF,FF,FF,00,01
197860600,00000524,false,1,8,FF,FF,FF,00,00,00,C0,7F
197866800,00000109,false,1,8,02,01,00,FF,FF,FF,0F,2E
197867100,00000200,false,1,8,00,00,00,20,00,90,D0,00
197867300,00000201,false,1,8,81,00,00,00,00,00,00,81
197867600,00000202,false,1,8,40,00,10,00,00,00,00,50
197867800,00000333,false,1,8,00,00,00,00,00,00,00,00
197870100,00000291,false,1,8,00,00,FF,7F,00,00,00,0A
197870400,00000523,false,1,8,0B,3B,FF,FF,FF,FF,00,01
197870600,00000524,false,1,8,FF,FF,FF,00,00,00,C0,7F
197876800,00000109,false,1,8,02,01,00,FF,FF,FF,0F,3F
197877100,00000200,false,1,8,00,00,00,20,00,D0,D0,00
197877300,00000201,false,1,8,C1,00,00,00,00,00,00,C1
197877600,00000202,false,1,8,60,00,10,00,00,00,00,70
197877800,00000333,false,1,8,00,00,00,00,00,00,00,00
197880100,00000291,false,1,8,00,00,FF,7F,00,00,00,0A
197880400,00000523,false,1,8,0B,3B,FF,FF,FF,FF,00,01
197880600,00000524,false,1,8,FF,FF,FF,00,00,00,C0,7F
197886800,00000109,false,1,8,02,01,00,FF,FF,FF,0F,0C
197887100,00000200,false,1,8,00,00,00,20,00,10,D0,00
197887300,00000201,false,1,8,01,00,00,00,00,00,00,01
197887600,00000202,false,1,8,00,00,10,00,00,00,00,10
197887800,00000333,false,1,8,00,00,00,00,00,00,00,00
197890100,00000291,false,1,8,00,00,FF,7F,00,00,00,0A
197890300,00000523,false,1,8,0B,3B,FF,FF,FF,FF,00,01
197890600,00000524,false,1,8,FF,FF,FF,00,00,00,C0,7F
197896800,00000109,false,1,8,02,01,00,FF,FF,FF,0F,1D
197897100,00000200,false,1,8,00,00,00,20,00,50,D0,00
197897300,00000201,false,1,8,41,00,00,00,00,00,00,41
197897600,00000202,false,1,8,20,00,10,00,00,00,00,30
197897800,00000333,false,1,8,00,00,00,00,00,00,00,00
197900100,00000291,false,1,8,00,00,FF,7F,00,00,00,0A
197900300,00000523,false,1,8,0B,3B,FF,FF,FF,FF,00,01
197900600,00000524,false,1,8,FF,FF,FF,00,00,00,C0,7F
197906800,00000109,false,1,8,02,01,00,FF,FF,FF,0F,2E
197907000,00000200,false,1,8,00,00,00,20,00,90,D0,00
197907300,00000201,false,1,8,81,00,00,00,00,00,00,81
197907500,00000202,false,1,8,40,00,10,00,00,00,00,50
197907800,00000333,false,1,8,00,00,00,00,00,00,00,00
197908300,00000590,false,1,8,11,02,00,00,00,00,00,3C
197908600,0000045B,false,1,8,00,30,00,00,00,00,01,00
197908800,00000549,false,1,8,EF,72,00,00,00,00,00,80
197909000,00000579,false,1,8,7C,7C,00,20,04,08,10,FE
197909300,0000057A,false,1,8,1F,00,00,3E,00,00,00,00
197909500,0000057B,false,1,8,01,01,00,00,00,46,64,A0
197909800,0000058F,false,1,8,02,80,00,00,00,00,10,00
197910000,00000592,false,1,8,00,00,00,00,00,00,00,05
197910300,00000291,false,1,8,00,00,FF,7F,00,00,00,0A
197910500,00000523,false,1,8,0B,3B,FF,FF,FF,FF,00,01
197910700,00000524,false,1,8,FF,FF,FF,00,00,00,C0,7F
197911000,000005D9,false,1,8,00,00,00,28,00,00,00,00
197916800,00000109,false,1,8,00,01,00,FF,FF,FF,0F,3D
197917000,00000200,false,1,8,00,00,00,20,00,D0,D0,00
197917300,00000201,false,1,8,C1,00,00,00,00,00,00,C1
197917500,00000202,false,1,8,60,00,10,00,00,00,00,70
197917800,00000333,false,1,8,00,00,00,00,00,00,00,00
197920000,00000291,false,1,8,00,00,FF,7F,00,00,00,0A
197920300,00000523,false,1,8,0B,3B,FF,FF,FF,FF,00,01
197920500,00000524,false,1,8,FF,FF,FF,00,00,00,C0,7F
197922300,000002A1,false,1,8,02,02,00,00,00,16,00,00
197922500,00000540,false,1,8,00,00,00,00,00,00,00,00
197926800,00000109,false,1,8,00,01,00,FF,FF,FF,0F,0A
197927000,00000200,false,1,8,00,00,00,20,00,10,D0,00
197927300,00000201,false,1,8,01,00,00,00,00,00,00,01
197927500,00000202,false,1,8,00,00,10,00,00,00,00,10
197927800,00000333,false,1,8,00,00,00,00,00,00,00,00
197930000,00000291,false,1,8,00,00,FF,7F,00,00,00,0A
197930300,00000523,false,1,8,0B,3B,FF,FF,FF,FF,00,01
197930500,00000524,false,1,8,FF,FF,FF,00,00,00,C0,7F
197936800,00000109,false,1,8,00,01,00,FF,FF,FF,0F,1B
197937000,00000200,false,1,8,00,00,00,20,00,50,D0,00
197937300,00000201,false,1,8,41,00,00,00,00,00,00,41
197937500,00000202,false,1,8,20,00,10,00,00,00,00,30
197937800,00000333,false,1,8,00,00,00,00,00,00,00,00
197940000,00000291,false,1,8,00,00,FF,7F,00,00,00,0A
197940300,00000523,false,1,8,0B,3B,FF,FF,FF,FF,00,01
197940500,00000524,false,1,8,FF,FF,FF,00,00,00,C0,7F
197946700,00000109,false,1,8,00,01,00,FF,FF,FF,0F,2C
197947000,00000200,false,1,8,00,00,00,20,00,90,D0,00
197947200,00000201,false,1,8,81,00,00,00,00,00,00,81
197947500,00000202,false,1,8,40,00,10,00,00,00,00,50
197947700,00000333,false,1,8,00,00,00,00,00,00,00,00
197950000,00000291,false,1,8,00,00,FF,7F,00,00,00,0A
197950300,00000523,false,1,8,0B,3B,FF,FF,FF,FF,00,01
197950500,00000524,false,1,8,FF,FF,FF,00,00,00,C0,7F
197956700,00000109,false,1,8,00,01,00,FF,FF,FF,0F,3D
197957000,00000200,false,1,8,00,00,00,20,00,D0,D0,00
197957200,00000201,false,1,8,C1,00,00,00,00,00,00,C1
197957500,00000202,false,1,8,60,00,10,00,00,00,00,70
197957700,00000333,false,1,8,00,00,00,00,00,00,00,00
197960000,00000291,false,1,8,00,00,FF,7F,00,00,00,0A
197960200,00000523,false,1,8,0B,3B,FF,FF,FF,FF,00,01
197960500,00000524,false,1,8,FF,FF,FF,00,00,00,C0,7F
197966700,00000109,false,1,8,00,01,00,FF,FF,FF,0F,0A
197967000,00000200,false,1,8,00,00,00,20,00,10,D0,00
197967200,00000201,false,1,8,01,00,00,00,00,00,00,01
197967500,00000202,false,1,8,00,00,10,00,00,00,00,10
197967700,00000333,false,1,8,00,00,00,00,00,00,00,00
197970000,00000291,false,1,8,00,00,FF,7F,00,00,00,0A
197970200,00000523,false,1,8,0B,3B,FF,FF,FF,FF,00,01
197970400,00000524,false,1,8,FF,FF,FF,00,00,00,C0,7F
197976700,00000109,false,1,8,00,01,00,FF,FF,FF,0F,1B
197977000,00000200,false,1,8,00,00,00,20,00,50,D0,00
197977200,00000201,false,1,8,41,00,00,00,00,00,00,41
197977500,00000202,false,1,8,20,00,10,00,00,00,00,30
197977700,00000333,false,1,8,00,00,00,00,00,00,00,00
197980000,00000291,false,1,8,00,00,FF,7F,00,00,00,0A
197980200,00000523,false,1,8,0B,3B,FF,FF,FF,FF,00,01
197980500,00000524,false,1,8,FF,FF,FF,00,00,00,C0,7F
197986700,00000109,false,1,8,00,01,00,FF,FF,FF,0F,2C
197986900,00000200,false,1,8,00,00,00,20,00,90,D0,00
197987200,00000201,false,1,8,81,00,00,00,00,00,00,81
197987400,00000202,false,1,8,40,00,10,00,00,00,00,50
197987700,00000333,false,1,8,00,00,00,00,00,00,00,00
197990000,00000291,false,1,8,00,00,FF,7F,00,00,00,0A
197990200,00000523,false,1,8,0B,3B,FF,FF,FF,FF,00,01
197990500,00000524,false,1,8,FF,FF,FF,00,00,00,C0,7F
197996700,00000109,false,1,8,00,01,00,FF,FF,FF,0F,3D
197996900,00000200,false,1,8,00,00,00,20,00,D0,D0,00
197997200,00000201,false,1,8,C1,00,00,00,00,00,00,C1
197997400,00000202,false,1,8,60,00,10,00,00,00,00,70
197997700,00000333,false,1,8,00,00,00,00,00,00,00,00
198000000,00000291,false,1,8,00,00,FF,7F,00,00,00,0A
198000200,00000523,false,1,8,0B,3B,FF,FF,FF,FF,00,01
198000400,00000524,false,1,8,FF,FF,FF,00,00,00,C0,7F
198006700,00000109,false,1,8,00,01,00,FF,FF,FF,0F,0A
198006900,00000200,false,1,8,00,00,00,20,00,10,D0,00
198007200,00000201,false,1,8,01,00,00,00,00,00,00,01
198007400,00000202,false,1,8,00,00,10,00,00,00,00,10
198007700,00000333,false,1,8,00,00,00,00,00,00,00,00
198008200,00000590,false,1,8,11,02,00,00,00,00,00,3C
198008400,0000045B,false,1,8,00,30,00,00,00,00,01,00
198008700,00000529,false,1,8,00,00,00,10,00,BE,3B,00
198008900,00000549,false,1,8,EF,72,00,00,00,00,00,80
198009100,00000579,false,1,8,7C,7C,00,20,04,08,10,FE
198009400,0000057A,false,1,8,1F,00,00,3E,00,00,00,00
198009600,0000057B,false,1,8,01,01,00,00,00,46,64,A0
198009900,0000058F,false,1,8,02,80,00,00,00,00,10,00
198010100,00000291,false,1,8,00,00,FF,7F,00,00,00,0A
198010400,00000523,false,1,8,0B,3B,FF,FF,FF,FF,00,01
198010600,00000524,false,1,8,FF,FF,FF,00,00,00,C0,7F
198010900,00000592,false,1,8,00,00,00,00,00,00,00,45
198011100,000005D9,false,1,8,00,00,00,28,00,00,00,00
198016700,00000109,false,1,8,00,01,00,FF,FF,FF,0F,1B
198016900,00000200,false,1,8,00,00,00,20,00,50,D0,00
198017200,00000201,false,1,8,41,00,00,00,00,00,00,41
198017400,00000202,false,1,8,20,00,10,00,00,00,00,30
198017700,00000333,false,1,8,00,00,00,00,00,00,00,00
